Number,Dep,Arr,DepTime,ArrTime,ACDB_List,ACDB_List2,AC_ID,Simrate,Price,FlightType,Route,Remarks,Days,limit_pax,limit_cargo,limit_flights,fleet_list,technical_stop
PNG0126,AYWK,AYGA,930,1030,All Aircraft,-1,,1x,120v$,0,YWKEM YWKWH YWKEF YWKEC ATGAP IKERU,,-2-4-6-,-1,-1,9,89471,AYNZ
PNG0127,AYGA,AYOZ,930,1030,All Aircraft,-1,,1x,90v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,"AYGA, AYNZ"
PNG0128,AYOZ,AYGA,930,1030,All Aircraft,-1,,1x,90v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,AYNZ
PNG0129,AYGA,AYHK,930,1030,All Aircraft,-1,,1x,138v$,0,UGTOK BORBO GIZAR MIKIT YHKWE YHKWI YHKWF YHKWM,,-2-4-6-,-1,-1,9,89471,"AYGA, AYNZ"
PNG0130,AYHK,AYGA,930,1030,All Aircraft,-1,,1x,138v$,0,YHKWM YHKWF YHKWI YHKWE MIKIT GIZAR BORBO UGTOK,,-2-4-6-,-1,-1,9,89471,AYNZ
PNG0131,AYGA,TLF,930,1030,All Aircraft,-1,,1x,129v$,0,MUDIX H409 PAPTI OKT093050,,1-3-5-7,-1,-1,9,89471,"AYGA, AYNZ, AYMR"
PNG0132,TLF,AYGA,930,1030,All Aircraft,-1,,1x,129v$,0,OKT093050 PAPTI H409 MUDIX,,1-3-5-7,-1,-1,9,89471,AYNZ
PNG0201,AYPY,AYKO,930,1030,All Aircraft,-1,,1x,126v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,AYPY
PNG0202,AYKO,AYPY,930,1030,All Aircraft,-1,,1x,126v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG0203,AYPY,AYWT,930,1030,All Aircraft,-1,,1x,128v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,AYPY
PNG0204,AYWT,AYPY,930,1030,All Aircraft,-1,,1x,128v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG0205,AYPY,AYTI,930,1030,All Aircraft,-1,,1x,130v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,AYPY
PNG0206,AYTI,AYPY,930,1030,All Aircraft,-1,,1x,130v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG0207,AYPY,AYGF,930,1030,All Aircraft,-1,,1x,134v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,AYPY
PNG0208,AYGF,AYPY,930,1030,All Aircraft,-1,,1x,134v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG0209,AYPY,YBCS,930,1030,All Aircraft,-1,,1x,210v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,AYPY
PNG0210,YBCS,AYPY,930,1030,All Aircraft,-1,,1x,210v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG0211,AYPY,TGL,930,1030,All Aircraft,-1,,1x,196v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,AYPY
PNG0212,TGL,AYPY,930,1030,All Aircraft,-1,,1x,196v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG0213,AYPY,AYMH,930,1030,All Aircraft,-1,,1x,180v$,0,PY H539 STARF H536 IKERU,,-2-4-6-,-1,-1,9,89471,"AYGA, AYNZ"
PNG0214,AYMH,AYPY,930,1030,All Aircraft,-1,,1x,180v$,0,IKERU H536 STARF H539 PY,,-2-4-6-,-1,-1,9,89471,
PNG1101,WAYY,WX53,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,WAYY
PNG1102,WX53,WAYY,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG1103,WAYY,WABA,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,WAYY
PNG1104,WABA,WAYY,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG1105,WAYY,WABJ,930,1030,All Aircraft,-1,,1x,95v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,WAYY
PNG1106,WABY,WAYY,930,1030,All Aircraft,-1,,1x,95v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG1107,WAYY,WAYB,930,1030,All Aircraft,-1,,1x,95v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,WAYY
PNG1108,WAYB,WAYY,930,1030,All Aircraft,-1,,1x,95v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG1109,WAYY,WADJ,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,WAYY
PNG1110,WADJ,WAYY,930,1030,All Aircraft,-1,,1x,96v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG1111,WAYY,WAVA,930,1030,All Aircraft,-1,,1x,101v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,WAYY
PNG1112,WAVA,WAYY,930,1030,All Aircraft,-1,,1x,101v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG1113,WAYY,WAVC,930,1030,All Aircraft,-1,,1x,104v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,WAYY
PNG1114,WAVC,WAYY,930,1030,All Aircraft,-1,,1x,104v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG1115,WAYY,WAVG,930,1030,All Aircraft,-1,,1x,107v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,WAYY
PNG1116,WAVG,WAYY,930,1030,All Aircraft,-1,,1x,107v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG1117,WAYY,WAVB,930,1030,All Aircraft,-1,,1x,108v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,WAYY
PNG1118,WAVB,WAYY,930,1030,All Aircraft,-1,,1x,108v$,0,DIRECT,,-2-4-6-,-1,-1,9,89471,
PNG1119,WAYY,WAVT,930,1030,All Aircraft,-1,,1x,105v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,WAYY
PNG1120,WAVT,WAYY,930,1030,All Aircraft,-1,,1x,105v$,0,DIRECT,,1-3-5-7,-1,-1,9,89471,
PNG1201,WAJJ,WASS,930,1230,All Aircraft,-1,,1x,173v$,0,KUBI1A KUBIA W41 MKW MKW1D,,-2-4-6-,-1,-1,9,89471,WAUU
PNG1202,WASS,WAJJ,930,1230,All Aircraft,-1,,1x,173v$,0,JOLA1A JOLAM W53 BIK W41 KUBIA KUBI2B,,-2-4-6-,-1,-1,9,89471,
PNG1203,WAJJ,WABB,930,1130,All Aircraft,-1,,1x,135v$,0,KUBIA W41 JODRA,,1-3-5-7,-1,-1,9,89471,WAJJ
PNG1204,WABB,WAJJ,930,1130,All Aircraft,-1,,1x,135v$,0,JODRA W41 KUBIA,,1-3-5-7,-1,-1,9,89471,
PNG1205,WAJJ,WABI,930,1130,All Aircraft,-1,,1x,138v$,0,,,-2-4-6-,-1,-1,9,89471,WAJJ
PNG1206,WABI,WAJJ,930,1130,All Aircraft,-1,,1x,138v$,0,,,-2-4-6-,-1,-1,9,89471,
PNG1207,WAJJ,WABI,930,1130,All Aircraft,-1,,1x,138v$,0,LAVAR W71 BUNKU,,1-3-5-7,-1,-1,9,89471,"WAJJ, WAYY"
PNG1208,WABI,WAJJ,930,1130,All Aircraft,-1,,1x,138v$,0,BUNKU W71 LAVAR,,1-3-5-7,-1,-1,9,89471,
